plateifu,Unnamed: 0_x,Objra,Objdec,mangaid_x,plateifu,nsa_z,SDSS_RA_deg,SDSS_DEC_deg,SDSS_z,DR16_match_sep2d_deg,DR16_match_sep2d_arcsec,Unnamed: 0_y,RASDSSinfo,DecSDSSinfo,zSDSSinfo,HalphaSDSSline [1e-17*erg/cm^2/s],OIII5007SDSSline [1e-17*erg/cm^2/s],OIII4959SDSSline [1e-17*erg/cm^2/s],HbetaSDSSline [1e-17*erg/cm^2/s],HdeltaSDSSline [1e-17*erg/cm^2/s],N6548SDSS [1e-17*erg/cm^2/s],N6584SDSS [1e-17*erg/cm^2/s],S6717SDSSline [1e-17*erg/cm^2/s],S6731SDSSline [1e-17*erg/cm^2/s],OII3726SDSSline [1e-17*erg/cm^2/s],OII3729SDSSline [1e-17*erg/cm^2/s],OI6300SDSSline [1e-17*erg/cm^2/s],HalphaSDSSline_ERR,OIII5007SDSSline_ERR,OIII4959SDSSline_ERR,HbetaSDSSline_ERR,HdeltaSDSSline_ERR,N6548SDSS_ERR,N6583SDSS_ERR,S6717SDSSline_ERR,S6731SDSSline_ERR,OII3726SDSSline_ERR,OII3729SDSSline_ERR,OI6300SDSSline_ERR,LOG_OH+12_T04_med,LOG_OH+12_T04_avg,Mstaravg_SDSStotlgm,Mstarmed_SDSStotlgm,Dn4000SDSSindx ,D4000SDSSindx ,Dn4000SDSSindx_err,D4000SDSSindx_err,petroRad,petroRadE,petroR50,petroR50E,petroR90,petroR90E,PETRO_MASS,MODEL_MASS,FIBER_MASS,U_PETRO_ABSMAG,G_PETRO_ABSMAG,R_PETRO_ABSMAG,I_PETRO_ABSMAG,Z_PETRO_ABSMAG,SFR_flag_all,totalSFR_Avg,totalSFR_Med,sSFR_avg_all ,sSFR_med_all ,sSFR_flag_all,fibSFR_avg_all,fibSFR_med_all,fibsSFR_avg_all,fibsSFR_med_all,Unnamed: 0,name,plate,ifudsgn,mangaid_y,objra,objdec,log_SFR_Ha,FoV,Re_kpc,e_log_Mass,e_log_SFR_Ha,log_Mass,log_SFR_ssp,log_NII_Ha_cen,e_log_NII_Ha_cen,log_OIII_Hb_cen,e_log_OIII_Hb_cen,log_SII_Ha_cen,e_log_SII_Ha_cen,log_OII_Hb_cen,e_log_OII_Hb_cen,EW_Ha_cen,e_EW_Ha_cen,ZH_LW_Re_fit,e_ZH_LW_Re_fit,alpha_ZH_LW_Re_fit,e_alpha_ZH_LW_Re_fit,ZH_MW_Re_fit,e_ZH_MW_Re_fit,alpha_ZH_MW_Re_fit,e_alpha_ZH_MW_Re_fit,Age_LW_Re_fit,e_Age_LW_Re_fit,alpha_Age_LW_Re_fit,e_alpha_Age_LW_Re_fit,Age_MW_Re_fit,e_Age_MW_Re_fit,alpha_Age_MW_Re_fit,e_alpha_Age_MW_Re_fit,Re_arc,DL,DA,PA,ellip,log_Mass_gas,vel_sigma_Re,e_vel_sigma_Re,log_SFR_SF,log_SFR_D_C,OH_O3N2_cen,e_OH_O3N2_cen,OH_N2_cen,e_OH_N2_cen,OH_ONS_cen,e_OH_ONS_cen,OH_R23_cen,e_OH_R23_cen,OH_pyqz_cen,e_OH_pyqz_cen,OH_t2_cen,e_OH_t2_cen,OH_M08_cen,e_OH_M08_cen,OH_T04_cen,e_OH_T04_cen,OH_dop_cen,e_OH_dop_cen,OH_O3N2_EPM09_cen,e_OH_O3N2_EPM09_cen,log_OI_Ha_cen,e_log_OI_Ha_cen,Ha_Hb_cen,e_Ha_Hb_cen,log_NII_Ha_Re,e_log_NII_Ha_Re,log_OIII_Hb_Re,e_log_OIII_Hb_Re,log_SII_Ha_Re,e_log_SII_Ha_Re,log_OII_Hb_Re,e_log_OII_Hb_Re,log_OI_Ha_Re,e_log_OI_Ha_Re,EW_Ha_Re,e_EW_Ha_Re,Ha_Hb_Re,e_Ha_Hb_Re,log_NII_Ha_ALL,e_log_NII_Ha_ALL,log_OIII_Hb_ALL,e_log_OIII_Hb_ALL,log_SII_Ha_ALL,e_log_SII_Ha_ALL,log_OII_Hb_ALL,e_log_OII_Hb_ALL,log_OI_Ha_ALL,e_log_OI_Ha_ALL,EW_Ha_ALL,e_EW_Ha_ALL,Ha_Hb_ALL,Sigma_Mass_cen,e_Sigma_Mass_cen,Sigma_Mass_Re,e_Sigma_Mass_Re,Sigma_Mass_ALL,e_Sigma_Mass_ALL,T30,ZH_T30,ZH_Re_T30,a_ZH_T30,T40,ZH_T40,ZH_Re_T40,a_ZH_T40,T50,ZH_T50,ZH_Re_T50,a_ZH_T50,T60,ZH_T60,ZH_Re_T60,a_ZH_T60,T70,ZH_T70,ZH_Re_T70,a_ZH_T70,T80,ZH_T80,ZH_Re_T80,a_ZH_T80,T90,ZH_T90,ZH_Re_T90,a_ZH_T90,T95,ZH_T95,ZH_Re_T95,a_ZH_T95,T99,ZH_T99,ZH_Re_T99,a_ZH_T99,log_Mass_gas_Av_gas_OH,log_Mass_gas_Av_ssp_OH,vel_ssp_2,e_vel_ssp_2,vel_Ha_2,e_vel_Ha_2,vel_ssp_1,e_vel_ssp_1,vel_Ha_1,e_vel_Ha_1,log_SFR_ssp_100Myr,log_SFR_ssp_10Myr,vel_disp_Ha_cen,vel_disp_ssp_cen,vel_disp_Ha_1Re,vel_disp_ssp_1Re,log_Mass_in_Re,ML_int,ML_avg,F_Ha_cen,e_F_Ha_cen,R50_kpc_V,e_R50_kpc_V,R50_kpc_Mass,e_R50_kpc_Mass,log_Mass_corr_in_R50_V,e_log_Mass_corr_in_R50_V,log_Mass_gas_Av_gas_log_log,Av_gas_Re,e_Av_gas_Re,Av_ssp_Re,e_Av_ssp_Re,Lambda_Re,e_Lambda_Re,nsa_redshift,nsa_mstar,nsa_inclination,flux_[OII]3726.03_Re_fit,e_flux_[OII]3726.03_Re_fit,flux_[OII]3726.03_alpha_fit,e_flux_[OII]3726.03_alpha_fit,flux_[OII]3728.82_Re_fit,e_flux_[OII]3728.82_Re_fit,flux_[OII]3728.82_alpha_fit,e_flux_[OII]3728.82_alpha_fit,flux_HI3734.37_Re_fit,e_flux_HI3734.37_Re_fit,flux_HI3734.37_alpha_fit,e_flux_HI3734.37_alpha_fit,flux_HI3797.9_Re_fit,e_flux_HI3797.9_Re_fit,flux_HI3797.9_alpha_fit,e_flux_HI3797.9_alpha_fit,flux_HeI3888.65_Re_fit,e_flux_HeI3888.65_Re_fit,flux_HeI3888.65_alpha_fit,e_flux_HeI3888.65_alpha_fit,flux_HI3889.05_Re_fit,e_flux_HI3889.05_Re_fit,flux_HI3889.05_alpha_fit,e_flux_HI3889.05_alpha_fit,flux_HeI3964.73_Re_fit,e_flux_HeI3964.73_Re_fit,flux_HeI3964.73_alpha_fit,e_flux_HeI3964.73_alpha_fit,flux_[NeIII]3967.46_Re_fit,e_flux_[NeIII]3967.46_Re_fit,flux_[NeIII]3967.46_alpha_fit,e_flux_[NeIII]3967.46_alpha_fit,flux_CaII3968.47_Re_fit,e_flux_CaII3968.47_Re_fit,flux_CaII3968.47_alpha_fit,e_flux_CaII3968.47_alpha_fit,flux_Hepsilon3970.07_Re_fit,e_flux_Hepsilon3970.07_Re_fit,flux_Hepsilon3970.07_alpha_fit,e_flux_Hepsilon3970.07_alpha_fit,flux_Hdelta4101.77_Re_fit,e_flux_Hdelta4101.77_Re_fit,flux_Hdelta4101.77_alpha_fit,e_flux_Hdelta4101.77_alpha_fit,flux_Hgamma4340.49_Re_fit,e_flux_Hgamma4340.49_Re_fit,flux_Hgamma4340.49_alpha_fit,e_flux_Hgamma4340.49_alpha_fit,flux_Hbeta4861.36_Re_fit,e_flux_Hbeta4861.36_Re_fit,flux_Hbeta4861.36_alpha_fit,e_flux_Hbeta4861.36_alpha_fit,flux_[OIII]4958.91_Re_fit,e_flux_[OIII]4958.91_Re_fit,flux_[OIII]4958.91_alpha_fit,e_flux_[OIII]4958.91_alpha_fit,flux_[OIII]5006.84_Re_fit,e_flux_[OIII]5006.84_Re_fit,flux_[OIII]5006.84_alpha_fit,e_flux_[OIII]5006.84_alpha_fit,flux_HeI5015.68_Re_fit,e_flux_HeI5015.68_Re_fit,flux_HeI5015.68_alpha_fit,e_flux_HeI5015.68_alpha_fit,flux_[NI]5197.9_Re_fit,e_flux_[NI]5197.9_Re_fit,flux_[NI]5197.9_alpha_fit,e_flux_[NI]5197.9_alpha_fit,flux_[NI]5200.26_Re_fit,e_flux_[NI]5200.26_Re_fit,flux_[NI]5200.26_alpha_fit,e_flux_[NI]5200.26_alpha_fit,flux_HeI5876.0_Re_fit,e_flux_HeI5876.0_Re_fit,flux_HeI5876.0_alpha_fit,e_flux_HeI5876.0_alpha_fit,flux_NaI5889.95_Re_fit,e_flux_NaI5889.95_Re_fit,flux_NaI5889.95_alpha_fit,e_flux_NaI5889.95_alpha_fit,flux_NaI5895.92_Re_fit,e_flux_NaI5895.92_Re_fit,flux_NaI5895.92_alpha_fit,e_flux_NaI5895.92_alpha_fit,flux_[OI]6300.3_Re_fit,e_flux_[OI]6300.3_Re_fit,flux_[OI]6300.3_alpha_fit,e_flux_[OI]6300.3_alpha_fit,flux_[NII]6548.05_Re_fit,e_flux_[NII]6548.05_Re_fit,flux_[NII]6548.05_alpha_fit,e_flux_[NII]6548.05_alpha_fit,flux_Halpha6562.85_Re_fit,e_flux_Halpha6562.85_Re_fit,flux_Halpha6562.85_alpha_fit,e_flux_Halpha6562.85_alpha_fit,flux_[NII]6583.45_Re_fit,e_flux_[NII]6583.45_Re_fit,flux_[NII]6583.45_alpha_fit,e_flux_[NII]6583.45_alpha_fit,flux_[SII]6716.44_Re_fit,e_flux_[SII]6716.44_Re_fit,flux_[SII]6716.44_alpha_fit,e_flux_[SII]6716.44_alpha_fit,flux_[SII]6730.82_Re_fit,e_flux_[SII]6730.82_Re_fit,flux_[SII]6730.82_alpha_fit,e_flux_[SII]6730.82_alpha_fit,flux_[ArIII]7135.8_Re_fit,e_flux_[ArIII]7135.8_Re_fit,flux_[ArIII]7135.8_alpha_fit,e_flux_[ArIII]7135.8_alpha_fit,flux_HI9014.91_Re_fit,e_flux_HI9014.91_Re_fit,flux_HI9014.91_alpha_fit,e_flux_HI9014.91_alpha_fit,flux_[SIII]9069.0_Re_fit,e_flux_[SIII]9069.0_Re_fit,flux_[SIII]9069.0_alpha_fit,e_flux_[SIII]9069.0_alpha_fit,flux_[FeII]9470.93_Re_fit,e_flux_[FeII]9470.93_Re_fit,flux_[FeII]9470.93_alpha_fit,e_flux_[FeII]9470.93_alpha_fit,flux_[SIII]9531.1_Re_fit,e_flux_[SIII]9531.1_Re_fit,flux_[SIII]9531.1_alpha_fit,e_flux_[SIII]9531.1_alpha_fit,OH_Mar13_N2_Re_fit,e_OH_Mar13_N2_Re_fit,OH_Mar13_N2_alpha_fit,e_OH_Mar13_N2_alpha_fit,OH_Mar13_O3N2_Re_fit,e_OH_Mar13_O3N2_Re_fit,OH_Mar13_O3N2_alpha_fit,e_OH_Mar13_O3N2_alpha_fit,OH_T04_Re_fit,e_OH_T04_Re_fit,OH_T04_alpha_fit,e_OH_T04_alpha_fit,OH_Pet04_N2_lin_Re_fit,e_OH_Pet04_N2_lin_Re_fit,OH_Pet04_N2_lin_alpha_fit,e_OH_Pet04_N2_lin_alpha_fit,OH_Pet04_N2_poly_Re_fit,e_OH_Pet04_N2_poly_Re_fit,OH_Pet04_N2_poly_alpha_fit,e_OH_Pet04_N2_poly_alpha_fit,OH_Pet04_O3N2_Re_fit,e_OH_Pet04_O3N2_Re_fit,OH_Pet04_O3N2_alpha_fit,e_OH_Pet04_O3N2_alpha_fit,OH_Kew02_N2O2_Re_fit,e_OH_Kew02_N2O2_Re_fit,OH_Kew02_N2O2_alpha_fit,e_OH_Kew02_N2O2_alpha_fit,OH_Pil10_ONS_Re_fit,e_OH_Pil10_ONS_Re_fit,OH_Pil10_ONS_alpha_fit,e_OH_Pil10_ONS_alpha_fit,OH_Pil10_ON_Re_fit,e_OH_Pil10_ON_Re_fit,OH_Pil10_ON_alpha_fit,e_OH_Pil10_ON_alpha_fit,OH_Pil11_NS_Re_fit,e_OH_Pil11_NS_Re_fit,OH_Pil11_NS_alpha_fit,e_OH_Pil11_NS_alpha_fit,OH_Cur20_RS32_Re_fit,e_OH_Cur20_RS32_Re_fit,OH_Cur20_RS32_alpha_fit,e_OH_Cur20_RS32_alpha_fit,OH_Cur20_R3_Re_fit,e_OH_Cur20_R3_Re_fit,OH_Cur20_R3_alpha_fit,e_OH_Cur20_R3_alpha_fit,OH_Cur20_O3O2_Re_fit,e_OH_Cur20_O3O2_Re_fit,OH_Cur20_O3O2_alpha_fit,e_OH_Cur20_O3O2_alpha_fit,OH_Cur20_S2_Re_fit,e_OH_Cur20_S2_Re_fit,OH_Cur20_S2_alpha_fit,e_OH_Cur20_S2_alpha_fit,OH_Cur20_R2_Re_fit,e_OH_Cur20_R2_Re_fit,OH_Cur20_R2_alpha_fit,e_OH_Cur20_R2_alpha_fit,OH_Cur20_N2_Re_fit,e_OH_Cur20_N2_Re_fit,OH_Cur20_N2_alpha_fit,e_OH_Cur20_N2_alpha_fit,OH_Cur20_R23_Re_fit,e_OH_Cur20_R23_Re_fit,OH_Cur20_R23_alpha_fit,e_OH_Cur20_R23_alpha_fit,OH_Cur20_O3N2_Re_fit,e_OH_Cur20_O3N2_Re_fit,OH_Cur20_O3N2_alpha_fit,e_OH_Cur20_O3N2_alpha_fit,OH_Cur20_O3S2_Re_fit,e_OH_Cur20_O3S2_Re_fit,OH_Cur20_O3S2_alpha_fit,e_OH_Cur20_O3S2_alpha_fit,OH_KK04_Re_fit,e_OH_KK04_Re_fit,OH_KK04_alpha_fit,e_OH_KK04_alpha_fit,OH_Pil16_R_Re_fit,e_OH_Pil16_R_Re_fit,OH_Pil16_R_alpha_fit,e_OH_Pil16_R_alpha_fit,OH_Pil16_S_Re_fit,e_OH_Pil16_S_Re_fit,OH_Pil16_S_alpha_fit,e_OH_Pil16_S_alpha_fit,OH_Ho_Re_fit,e_OH_Ho_Re_fit,OH_Ho_alpha_fit,e_OH_Ho_alpha_fit,U_Dors_O32_Re_fit,e_U_Dors_O32_Re_fit,U_Dors_O32_alpha_fit,e_U_Dors_O32_alpha_fit,U_Dors_S_Re_fit,e_U_Dors_S_Re_fit,U_Dors_S_alpha_fit,e_U_Dors_S_alpha_fit,U_Mor16_O23_fs_Re_fit,e_U_Mor16_O23_fs_Re_fit,U_Mor16_O23_fs_alpha_fit,e_U_Mor16_O23_fs_alpha_fit,U_Mor16_O23_ts_Re_fit,e_U_Mor16_O23_ts_Re_fit,U_Mor16_O23_ts_alpha_fit,e_U_Mor16_O23_ts_alpha_fit,NH_Pil16_R_Re_fit,e_NH_Pil16_R_Re_fit,NH_Pil16_R_alpha_fit,e_NH_Pil16_R_alpha_fit,NO_Pil16_R_Re_fit,e_NO_Pil16_R_Re_fit,NO_Pil16_R_alpha_fit,e_NO_Pil16_R_alpha_fit,NO_Pil16_Ho_R_Re_fit,e_NO_Pil16_Ho_R_Re_fit,NO_Pil16_Ho_R_alpha_fit,e_NO_Pil16_Ho_R_alpha_fit,NO_Pil16_N2_R2_Re_fit,e_NO_Pil16_N2_R2_Re_fit,NO_Pil16_N2_R2_alpha_fit,e_NO_Pil16_N2_R2_alpha_fit,Ne_Oster_S_Re_fit,e_Ne_Oster_S_Re_fit,Ne_Oster_S_alpha_fit,e_Ne_Oster_S_alpha_fit,Hd_Re_fit,e_Hd_Re_fit,Hd_alpha_fit,e_Hd_alpha_fit,Hb_Re_fit,e_Hb_Re_fit,Hb_alpha_fit,e_Hb_alpha_fit,Mgb_Re_fit,e_Mgb_Re_fit,Mgb_alpha_fit,e_Mgb_alpha_fit,Fe5270_Re_fit,e_Fe5270_Re_fit,Fe5270_alpha_fit,e_Fe5270_alpha_fit,Fe5335_Re_fit,e_Fe5335_Re_fit,Fe5335_alpha_fit,e_Fe5335_alpha_fit,D4000_Re_fit1,e_D4000_Re_fit,D4000_alpha_fit,e_D4000_alpha_fit,Hdmod_Re_fit,e_Hdmod_Re_fit,Hdmod_alpha_fit,e_Hdmod_alpha_fit,Hg_Re_fit,e_Hg_Re_fit,Hg_alpha_fit,e_Hg_alpha_fit,u_band_mag,u_band_mag_error,u_band_abs_mag,u_band_abs_mag_error,g_band_mag,g_band_mag_error,g_band_abs_mag,g_band_abs_mag_error,r_band_mag,r_band_mag_error,r_band_abs_mag,r_band_abs_mag_error,i_band_mag,i_band_mag_error,i_band_abs_mag,i_band_abs_mag_error,B_band_mag,B_band_mag_error,B_band_abs_mag,B_band_abs_mag_error,V_band_mag,V_band_mag_error,V_band_abs_mag,V_band_abs_mag_error,RJ_band_mag,RJ_band_mag_error,RJ_band_abs_mag,RJ_band_abs_mag_error,R50,error_R50,R90,error_R90,C,e_C,B-V,error_B-V,B-R,error_B-R,log_Mass_phot,e_log_Mass_phot,V-band_SB_at_Re,error_V-band_SB_at_Re,V-band_SB_at_R_50,error_V-band_SB_at_R_50,nsa_sersic_n_morph,u-g,g-r,r-i,i-z,P(CD),P(E),P(S0),P(Sa),P(Sab),P(Sb),P(Sbc),P(Sc),P(Scd),P(Sd),P(Sdm),P(Sm),P(Irr),best_type_n,best_type,nsa_nsaid,Vmax_w,Num_w,QCFLAG
10001-3702,8,132.913,57.107,1-48136,10001-3702,0.0256063,132.913,57.107,0.025606319308280945,2.0530589640716063e-05,0.07391012270657782,1309.0,132.913,57.107,0.02560632,2449.2263,147.63332,55.618504,637.8271,158.34638999999999,354.19864,1068.3448,455.39275999999995,347.7788,373.89786000000004,326.48648,42.607132,21.321924,4.9875774,4.2422767,8.534572,4.936537,3.4257636,10.332883,7.6918106,6.930407000000001,10.1397295,9.9762535,3.961817,9.089487,9.098046,9.988571,9.973207,1.2086483000000001,1.3016659,1.2086483000000001,0.0049867085,10.164475999999999,0.14729278,3.8519626000000002,0.029218917999999997,11.850394999999999,0.15679595,10923049000.0,10514995000.0,1813772900.0,-18.352613,-19.526045,-20.113874,-20.39653,-20.60772,0.0,0.06386011,0.06386011,-9.962530000000001,-10.0114565,0.0,-0.21369576,-0.22694589999999998,-9.52899,-9.543462,8.0,manga-10001-3702,10001.0,3702.0,1-48136,132.912768243,57.1074235568,-0.0564333213015351,3.657658122942149,2.1605707164364,0.0686477024762353,0.0604235727339983,10.214129582329301,-0.168928503660842,-0.352771359510243,0.0102752618135724,-0.582843749617375,0.0200267679391947,-0.469580467056352,0.0148964023994352,0.0198585856438756,0.0255443776541128,-44.9822792815289,2.51955883571154,-0.12699084587094198,0.0136677409466714,0.0812809646430641,0.0149966494411044,-0.162126187923731,0.0419005958220212,0.230777588306052,0.0459745724891928,9.240991750871288,0.0571526054748165,0.55766884004227,0.0627095283921296,9.62395616637336,0.0237896556895751,0.0267382727729038,0.0261027135422856,4.25309,3.40080764138206e+26,0.508000234285284,219.743,0.315567895374355,9.408669114482251,0.15417034514045005,0.0115946733895092,-0.0567849743889469,-0.0809958352037112,8.59832276383464,0.0100584935795411,8.552395274315469,0.0155012890079654,8.578166815152281,0.0143736581551524,8.6530402545768,0.0141343544008095,9.17646401785714,0.0120685440622911,8.92288722482302,0.0113699938973724,9.08635311362663,0.0296244242299904,9.07399101243215,0.0283366833510387,8.956827663900189,0.0484986255447026,8.656013204898949,0.015827114944112,-2.40559800626551,0.166337470155329,3.73742165298097,2.7942813516533,-0.254775180157268,0.0541271679239813,-0.337851796687857,0.20452551627921,-0.347535556848718,0.0848725594542539,0.370772173494632,0.15769047448420598,-1.36365965279261,0.268737700788721,-7.99389995655152,3.58212122182079,3.66640764754011,0.958747683860572,-0.250931160059064,0.119883738474846,-0.329091256608399,0.264236437708728,-0.351865885156984,0.157800454426874,0.324145069225901,0.234051130120936,-1.29688057730459,0.696359075682337,-5.25610591115934,9.533070765416749,3.72571296403926,3.12672156197886,0.0723062773446336,2.21755222804603,0.13610402305282598,2.00473369664306,0.382817110822164,11.4042110437395,-0.9161869036431072,-0.6793806639600171,0.70666926683195,8.44698259114008,-0.349104997715162,-0.542921159102197,0.6271060506560191,6.02745988743334,-0.47429444516693,-0.529049075868402,0.539672198308012,4.50379456879057,-0.27584158022209004,-0.4851015181033661,0.462345650372426,3.62731364785481,-0.272934915325721,-0.328828784487146,0.250374564382021,2.9252585416077,-0.165941943588337,-0.27977601826045395,0.196226440034536,2.5866731954750297,-0.190296290171124,-0.209417066878867,0.107243538996452,2.0824858469427903,-0.17169465889830404,-0.179740020372909,0.0709599909980869,0.768308848831905,-0.13898204654477694,-0.16024910126531,0.0539191411616402,8.69180400706692,8.5953277539007,0.0,0.238384931942046,0.0,4.99469012056683,45.16186952430161,28.4205569863929,12.7762280825616,9.30891526485294,-0.6535418363688871,0.12863752237734902,63.5778025505904,77.2053246498108,63.6101580012905,34.867890099885,9.850930075140553,3.42653942037013,5.69856793722858,6.69202788524099,0.636605371978459,1.45271408802566,0.297999705994017,1.7773855004396495,0.3246714124139881,9.72632303935199,0.161550959195936,8.83832744483769,0.606774863786218,0.0164681874438868,0.175706595182418,0.0163505537784375,0.8511439868551579,0.0386811033932464,0.0256063,10.1337555024142,18.5582136238783,0.417803292235482,0.18771563932223606,-0.6988583780691839,0.160339724256273,0.425749478164805,0.190600700541743,-0.7147050182005692,0.162804036351251,0.32868868219896696,0.15700911848678,-0.561668924476792,0.13411135510491698,0.0220987195646478,0.0133331801136299,-0.038898394223368,0.0113887070389952,0.0635661691215313,0.0315300748990178,-0.106763922705312,0.0269318184320794,0.0633217215332699,0.0315903185677186,-0.10705619404972097,0.0269832763354408,0.031045772752745,0.0188035318236875,-0.0574859355967458,0.0160612782107015,0.054997109953171,0.0311392134641848,-0.102331903718304,0.026597959117481,0.0538975826917888,0.0318114247339099,-0.101415736915449,0.0271721370070742,0.0560655665584612,0.0324004542893512,-0.10557892759336998,0.027675264167066,0.0855851252709433,0.0461756849900002,-0.151639188101686,0.0394415543924484,0.151000342240686,0.081834968930546,-0.269536765785351,0.0699003897609194,0.36019148804045603,0.201982113842677,-0.6500608446405101,0.17252561669963,0.0321810249267768,0.0166663809192999,-0.0571404977336014,0.0142358033171828,0.0966600264151214,0.0505949053320157,-0.166700514634673,0.0432162882059168,0.0189541983922715,0.009619679782516521,-0.033791847716332986,0.00821677303676658,0.0106968982991445,0.00585290437846745,-0.0190864413496166,0.0049993334467505,0.00953537088156318,0.00546178284923658,-0.0175768425760029,0.0046652519691815705,0.0282899248681708,0.0210342350411332,-0.056694966793947,0.0179666620139595,0.0270256878516334,0.0045333881451147294,-0.0276816938317732,0.00387225170880183,0.0355647139093984,0.0058499011545300895,-0.037331145995666,0.00499676820445244,0.025108395230533,0.0126780785113154,-0.0443612037830576,0.0108291435915692,0.196861238064664,0.113343869731543,-0.357732967668744,0.0968141220652241,1.36839723502848,0.798937251238121,-2.49401479759927,0.68242251430998,0.625998521695594,0.355522181901101,-1.12832337704006,0.303673837826355,0.276286724945477,0.151997330467053,-0.494754500330328,0.129830471998878,0.21499146619604004,0.120321819146409,-0.38778190149302505,0.102774427179351,0.008765209561088791,0.00542672983854466,-0.0187222013089496,0.00463531098989509,0.007671838045260341,0.0032063119572179897,-0.0127274465465607,0.00273871253858297,0.0790792032425315,0.0513331459352928,-0.15564627248450302,0.0438468658988123,0.0010346409148301,0.00117762201342071,0.00136124706790809,0.0010058809675727804,0.211103934834238,0.121067081179489,-0.383052705969941,0.103411002316693,8.59770585313977,0.00948915078650193,0.00258870216118888,0.00810528001836922,8.55136507568284,0.0107299094661366,-0.0621000891033808,0.00916508998028555,8.890974975435391,0.119979072183973,-0.203658907927324,0.102481665459309,8.69754509625548,0.009661317847514207,-0.0193046951163276,0.00825233872476359,8.79564095808627,0.0203896139845531,-0.0382620335067759,0.0174160506592796,8.75542809924432,0.0164597982944644,-0.101732754968449,0.0140593481149319,9.02263635599834,0.0792134373012319,-0.13480002555641002,0.0676611748500522,8.55545367113562,0.0706595833700276,0.0339355224934128,0.0603547906531374,8.510577937774741,0.0424952149325544,-0.0556959809109358,0.0362978336226977,8.47997487811283,0.0358983071095656,-0.0595347742673653,0.0306630000781877,8.688471098532139,0.0210997609504672,-0.0933621336420194,0.0180226318110004,8.70107941445578,0.0143449215443493,-0.119549994287469,0.0122528989763635,8.65349834291555,0.0456823879697014,-0.177034825481575,0.0390201984068909,8.54956294634331,0.12819740916686,-0.27603279488883503,0.109501463545601,8.28639790772495,0.0614121467614493,-0.00575977010184783,0.0524559739043021,8.79131914642553,0.0156668005191987,-0.049823300245817013,0.0133819988803075,8.739364755801128,0.0411839648234545,-0.08648051305831,0.0351778125009457,8.75568467017336,0.0104147460533058,-0.0749502807114422,0.008895889103409141,8.731864374332941,0.0469790352738375,0.0186275131977277,0.0433281042631839,8.97929778727092,0.0761819597528244,-0.0889085929364686,0.0650717993672436,8.6075337101105,0.0163213294940456,-0.100836989227371,0.0139410732106276,8.57439231161918,0.0153851924581319,-0.0367236360718013,0.0131414597381091,8.78756134363335,0.0276789748861966,0.109244590784646,0.023642351894456,-2.9275658778870697,0.163512555001878,0.37427589363072095,0.13966634893129198,-3.42929176406129,0.175152519695766,0.0958456693039223,0.149608774272671,-3.9853003590212,0.31630297524953005,0.724009105711891,0.27017424875233,-3.4202120165344,0.134026684427763,0.306783519369439,0.11448061387810303,7.94418782312988,0.0929131109932039,-0.000866021429064115,0.0793629270860552,-0.659804055133501,0.114404410720879,0.10312890471454,0.0977199967723432,-0.8035399035314259,0.0879879592028455,-0.00014221917887753002,0.0751560454280451,-0.753672264341334,0.0635806003846349,-0.0889234201375269,0.0543081864171191,2.5265864661359303,0.109400975230476,0.7108040115241879,0.0934462480865015,2.44129497869126,0.271027631502714,-1.84410186975617,0.231501732396297,2.72095291512879,0.16089981765059194,-0.38804954046214496,0.137434645765952,2.15938215009937,0.178121600082529,-0.0516745380032147,0.152144852418462,2.5292755483310803,0.108187795167629,0.5594193440530649,0.0924099947543211,2.02523918639723,0.195981602969428,-0.6867430344846309,0.16740020326957505,1.39502155404993,0.0385907679767452,0.235435039016868,0.0329628001085587,0.673450013737038,0.318255493005145,-3.09967738779261,0.27184201687048604,1.00165574831341,0.441860936467058,-1.89219357861948,0.37742119393221296,17.0793760864332,0.0547260914146097,-18.080902240206,0.0547260914146114,15.9591753335849,0.0503770737234656,-19.2011029930544,0.0503770737234674,15.3988465969504,0.0502257008639301,-19.7614317296889,0.0502257008639319,15.1493176036337,0.0503215927727575,-20.0109607230055,0.0503215927727593,16.180893590665697,0.0503688540282594,-18.9793847359736,0.0503688540282611,15.6684607903629,0.0504512650993468,-19.4918175362763,0.0504512650993486,15.330537954577,0.0502127581113446,-19.8297403720622,0.0502127581113463,4.27721820871931,0.0224243315497006,10.857553914441302,0.00563450720001057,2.53846153846154,0.0146258169005987,0.512432800302726,0.0712906137317156,0.8503556360886291,0.0711220256549861,9.97577107547255,0.28147850493082205,21.7074191705217,0.0995142709237538,21.904090081425398,0.0805464214184644,6.0,1.1312,0.5988,0.3137,0.2087,3.4244570000000005e-05,0.045405924,0.057222,0.54812396,0.117881924,0.14125197,0.05421689,0.028270973,0.0028310702000000003,0.0015916348,2.1996628e-05,0.00015659533999999998,0.00299082,1.0,,51205.0,5.6706e-06,68.4455,0.0
